ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
344963951,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Mason,2021-06-03,2021,6,3,718,United States,US-OH-095,Ohio,Lucas,Howard Marsh Metropark,41.6450689,-83.2637178,"",,Unspecified,"","",,,,,,,S89535320,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.83,23,,1282,1920
296162661,Photo,Pied-billed Grebe,Podilymbus podiceps,,Andy Liu,2021-01-09,2021,1,9,708,United States,US-TX-157,Texas,Fort Bend,Cross Creek Ranch wetlands,29.6986869,-95.8764732,"",,Unspecified,"","",,,,,,,S78922418,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.89,19,,2377,3565
609585226,Photo,Pied-billed Grebe,Podilymbus podiceps,,Kaleb Friend,2023-10-03,2023,10,3,925,United States,US-CA-075,California,San Francisco,Golden Gate Park--North Lake,37.7700193,-122.5028801,"",,Unspecified,"","",,,,,,,S151441357,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,16,,3008,4671
434561241,Photo,Pied-billed Grebe,Podilymbus podiceps,,Dylan Wake,2022-04-11,2022,4,11,713,United States,US-TX-453,Texas,Travis,Southwest Greenway & Butterfly Garden (Mueller),30.2891992,-97.7030468,"",,Unspecified,"","",,,,,,,S106779418,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,16,,2907,4361
349540421,Photo,Pied-billed Grebe,Podilymbus podiceps,,Liam Huber,2021-06-21,2021,6,21,1503,United States,US-CA-063,California,Plumas,Sierra Valley--Marble Hot Springs Rd.,39.7627625,-120.3465128,"",,Unspecified,"","",,,,,,,S90582805,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,16,,2086,3584
212435651,Photo,Pied-billed Grebe,Podilymbus podiceps,,Susan Teefy,2020-02-22,2020,2,22,1449,United States,US-TX-355,Texas,Nueces,Leonabelle Turnbull Birding Ctr. (CTC 057),27.8275297,-97.0789558,"",,Unspecified,"","",,,,,,,S64875693,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.78,23,,2814,4221
373486621,Photo,Pied-billed Grebe,Podilymbus podiceps,,Brad Imhoff,2021-09-28,2021,9,28,818,United States,US-OH-089,Ohio,Licking,Hebron Fish Hatchery and Wetlands,39.9350130,-82.5143623,"",,Unspecified,"","",,,,,,,S95291960,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.89,18,,1367,2049
318078051,Photo,Pied-billed Grebe,Podilymbus podiceps,,Martina Nordstrand,2021-03-19,2021,3,19,1309,United States,US-NC-179,North Carolina,Union,Cane Creek Park,34.8415557,-80.6804546,"",,Unspecified,"","",,,,,,,S83688186,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.84,19,,2049,3074
495879751,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Zuro,2022-10-19,2022,10,19,1415,United States,US-IL-031,Illinois,Cook,Saganashkee Slough--West,41.6961160,-87.9067183,"",,Unspecified,"","",,,,,,,S120972313,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,15,,2201,3302
151009691,Photo,Pied-billed Grebe,Podilymbus podiceps,,Zak Pohlen,2019-04-08,2019,4,8,1736,United States,US-AK-122,Alaska,Kenai Peninsula Borough,Seward--Small Boat Harbor,60.1198113,-149.4356704,"",,Unspecified,"","",,,,,,,S54954134,"",,,,"*continuing. Seen moving near opening to small boat harbor and disappeared. Re found later near Chinook's successfully foraging. Many photos",Podilymbus podiceps,pibgre,Species,6776,,5.00,15,,1500,2500
495879781,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Zuro,2022-10-19,2022,10,19,1415,United States,US-IL-031,Illinois,Cook,Saganashkee Slough--West,41.6961160,-87.9067183,"",,Unspecified,"","",,,,,,,S120972313,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.94,16,,2243,3365
321563451,Photo,Pied-billed Grebe,Podilymbus podiceps,,Marcus Vorwaller 🦆,2021-03-30,2021,3,30,1618,United States,US-WA-033,Washington,King,Union Bay Natural Area/Montlake Fill,47.6542400,-122.2913700,"",,Unspecified,"","",,,,,,,S84435739,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.94,16,,2581,3427
565903121,Photo,Pied-billed Grebe,Podilymbus podiceps,,Alicia Ambers,2023-04-22,2023,4,22,645,United States,US-FL-099,Florida,Palm Beach,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,Adult Male – 1,,Unspecified,"","",,,,,,,S134765371,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,14,,1527,2291
547913251,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Zuro,2023-03-20,2023,3,20,1545,United States,US-IL-031,Illinois,Cook,Saganashkee Slough--West,41.6961160,-87.9067183,"",,Unspecified,"","",,,,,,,S131431772,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,14,,3379,5069
