ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
192666381,Photo,Verdin,Auriparus flaviceps,,Mel Senac,2019-12-10,2019,12,10,1205,United States,US-CA-073,California,San Diego,San Diego River mudflats & Robb Field,32.7569331,-117.2394124,"",,Unspecified,"","",,,,,,,S62232704,"",,,,"Continuing but today farther east in Pepper tree/bush along waters edge. Only pepper tree/bush in front of tennis courts. Repeated ""tseet"" call. Yellow head, gray upperparts. Pale underparts. Red shoulder patch slightly visible.",Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1171,1899
629207436,Photo,Verdin,Auriparus flaviceps,,Howard Cox,2025-01-16,2025,1,16,1103,United States,US-TX-215,Texas,Hidalgo,National Butterfly Center--General & area North of Levee,26.1796025,-98.3664483,"",,Unspecified,"","",,,,,,,S209528480,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2540,2038
628943148,Photo,Verdin,Auriparus flaviceps,,Dana Parsons,2025-01-11,2025,1,11,759,United States,US-NM-013,New Mexico,Dona Ana,East of Las Cruces Dam,32.3231510,-106.7430140,"",,Unspecified,"","",,,,,,,S208867117,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2592,3872
628896047,Photo,Verdin,Auriparus flaviceps,,Ursula  Mitra,2025-01-10,2025,1,10,926,United States,US-TX-427,Texas,Starr,Rancho Lomitas,26.4871971,-98.8227511,"",,Unspecified,"","",,,,,,,S208720558,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2736,3648
628896046,Photo,Verdin,Auriparus flaviceps,,Ursula  Mitra,2025-01-10,2025,1,10,926,United States,US-TX-427,Texas,Starr,Rancho Lomitas,26.4871971,-98.8227511,"",,Unspecified,"","",,,,,,,S208720558,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2736,3648
628896030,Photo,Verdin,Auriparus flaviceps,,Ursula  Mitra,2025-01-10,2025,1,10,926,United States,US-TX-427,Texas,Starr,Rancho Lomitas,26.4871971,-98.8227511,"",,Unspecified,"","",,,,,,,S208720558,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2736,3648
628896023,Photo,Verdin,Auriparus flaviceps,,Ursula  Mitra,2025-01-10,2025,1,10,926,United States,US-TX-427,Texas,Starr,Rancho Lomitas,26.4871971,-98.8227511,"",,Unspecified,"","",,,,,,,S208720558,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2736,3648
628815564,Photo,Verdin,Auriparus flaviceps,,Michael Sadat,2025-01-09,2025,1,9,744,United States,US-AZ-019,Arizona,Pima,Mission Garden,32.2134183,-110.9871268,"",,Unspecified,"","",,,,,,,S208610509,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1484,2746
628726670,Photo,Verdin,Auriparus flaviceps,,David Coalson,2025-01-07,2025,1,7,1030,United States,US-NM-013,New Mexico,Dona Ana,Fiesta Dr,32.2432502,-106.7827441,"",,Unspecified,"","",,,,,,,S208416382,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2452,3577
628706396,Photo,Verdin,Auriparus flaviceps,,Toni McQuivey Taylor,2025-01-06,2025,1,6,905,United States,US-UT-053,Utah,Washington,Seegmiller Marsh Complex & Springs Park Pond,37.0888020,-113.5358047,"",,Unspecified,"","",,,,,,,S208279676,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1384,1617
