ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
471268011,Photo,Common Nighthawk,Chordeiles minor,,Mel Senac,2022-07-20,2022,7,20,632,United States,US-UT-049,Utah,Utah,Lake Mountains--Soldiers Pass Rd.,40.1978113,-111.9699798,"",,Unspecified,"","",,,,,,,S115440826,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1418,2261
470567131,Photo,Common Nighthawk,Chordeiles minor,,David Hall,2022-07-27,2022,7,27,650,United States,US-FL-099,Florida,Palm Beach,Fran Reich Preserve,26.3482049,-80.2675080,"",,Unspecified,"","",,,,,,,S115852112,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2093,2691
470567111,Photo,Common Nighthawk,Chordeiles minor,,David Hall,2022-07-27,2022,7,27,650,United States,US-FL-099,Florida,Palm Beach,Fran Reich Preserve,26.3482049,-80.2675080,"",,Unspecified,"","",,,,,,,S115852112,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1807,2410
470138861,Audio,Common Nighthawk,Chordeiles minor,,Suzy Wright,2022-07-22,2022,7,22,2100,Canada,CA-BC-CR,British Columbia,Cariboo,Tatla Lake Recreation Site,51.9304934,-124.4892812,"",,Unspecified,"","",,,,,,,S115764892,"",,,,"Heard flying over the tent, beside the lake.",Chordeiles minor,comnig,Species,3439,,5.00,2,,,
469794211,Photo,Common Nighthawk,Chordeiles minor,,David Hall,2022-07-23,2022,7,23,617,United States,US-FL-099,Florida,Palm Beach,Browns Farm Rd.,26.6215822,-80.5616945,"",,Unspecified,"","",,,,,,,S115601635,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,3300,4200
469600481,Photo,Common Nighthawk,Chordeiles minor,,Alan Knowles,2022-07-14,2022,7,14,1404,Canada,CA-AB-ON,Alberta,Medicine Hat,"Highway 41, Cypress County CA-AB 49.15855, -110.25202",49.1585510,-110.2520240,"",,Unspecified,"","",,,,,,,S115259862,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1225,1838
469575451,Audio,Common Nighthawk,Chordeiles minor,,Bobby Nadeau,2022-07-20,2022,7,20,2029,Canada,CA-QC-QU,Quebec,Québec,Base de plein air de Ste-Foy,46.7906725,-71.3303447,"",,Unspecified,"","",,,,,,,S115457379,"",,,,"Difficile à compter, probablement plus que 2.",Chordeiles minor,comnig,Species,3439,,5.00,2,,,
469312471,Photo,Common Nighthawk,Chordeiles minor,,David Hall,2022-07-19,2022,7,19,616,United States,US-FL-099,Florida,Palm Beach,Browns Farm Rd.,26.6215822,-80.5616945,"",,Unspecified,"","",,,,,,,S115374124,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2394,2992
469026301,Photo,Common Nighthawk,Chordeiles minor,,Susan Brickner-Wren,2022-07-14,2022,7,14,1936,United States,US-OH-141,Ohio,Ross,Junction Earthworks,39.3165882,-83.0137682,"",,Unspecified,"","",,,,,,,S115496004,"",,,,"Flew over 7:45 pm and stayed until 8:20. Wonderful to see it's erratic flight compared to the MiKi. They came close at one point as if to spar but separated when very close. No vocalization",Chordeiles minor,comnig,Species,3439,,5.00,2,,1099,1648
469026291,Photo,Common Nighthawk,Chordeiles minor,,Susan Brickner-Wren,2022-07-14,2022,7,14,1936,United States,US-OH-141,Ohio,Ross,Junction Earthworks,39.3165882,-83.0137682,"",,Unspecified,"","",,,,,,,S115496004,"",,,,"Flew over 7:45 pm and stayed until 8:20. Wonderful to see it's erratic flight compared to the MiKi. They came close at one point as if to spar but separated when very close. No vocalization",Chordeiles minor,comnig,Species,3439,,5.00,2,,835,1252
469026231,Photo,Common Nighthawk,Chordeiles minor,,Susan Brickner-Wren,2022-07-14,2022,7,14,1936,United States,US-OH-141,Ohio,Ross,Junction Earthworks,39.3165882,-83.0137682,"",,Unspecified,"","",,,,,,,S115496004,"",,,,"Flew over 7:45 pm and stayed until 8:20. Wonderful to see it's erratic flight compared to the MiKi. They came close at one point as if to spar but separated when very close. No vocalization",Chordeiles minor,comnig,Species,3439,,5.00,2,,1242,1862
